@relation ThresholdCurve

@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
45,18,433,251,0.633041,0.714286,0.094142,0.714286,0.905858,0.166359,0.639893,1.116258,0.000004
45,18,432,252,0.631579,0.714286,0.09434,0.714286,0.90566,0.166667,0.638554,1.118598,0.000004
45,18,431,253,0.630117,0.714286,0.094538,0.714286,0.905462,0.166976,0.637216,1.120948,0.000004
45,18,430,254,0.628655,0.714286,0.094737,0.714286,0.905263,0.167286,0.635877,1.123308,0.000004
44,19,430,254,0.628655,0.698413,0.092827,0.698413,0.907173,0.163873,0.634538,1.100663,0.000004
44,19,429,255,0.627193,0.698413,0.093023,0.698413,0.906977,0.164179,0.633199,1.10299,0.000004
44,19,428,256,0.625731,0.698413,0.09322,0.698413,0.90678,0.164486,0.631861,1.105327,0.000004
44,19,427,257,0.624269,0.698413,0.093418,0.698413,0.906582,0.164794,0.630522,1.107674,0.000004
44,19,426,258,0.622807,0.698413,0.093617,0.698413,0.906383,0.165103,0.629183,1.11003,0.000004
44,19,425,259,0.621345,0.698413,0.093817,0.698413,0.906183,0.165414,0.627845,1.112397,0.000005
44,19,424,260,0.619883,0.698413,0.094017,0.698413,0.905983,0.165725,0.626506,1.114774,0.000005
44,19,423,261,0.618421,0.698413,0.094218,0.698413,0.905782,0.166038,0.625167,1.117161,0.000005
44,19,422,262,0.616959,0.698413,0.094421,0.698413,0.905579,0.166352,0.623829,1.119559,0.000005
44,19,421,263,0.615497,0.698413,0.094624,0.698413,0.905376,0.166667,0.62249,1.121966,0.000005
44,19,420,264,0.614035,0.698413,0.094828,0.698413,0.905172,0.166983,0.621151,1.124384,0.000005
44,19,419,265,0.612573,0.698413,0.095032,0.698413,0.904968,0.1673,0.619813,1.126813,0.000005
44,19,418,266,0.611111,0.698413,0.095238,0.698413,0.904762,0.167619,0.618474,1.129252,0.000005
44,19,417,267,0.609649,0.698413,0.095445,0.698413,0.904555,0.167939,0.617135,1.131701,0.000005
44,19,416,268,0.608187,0.698413,0.095652,0.698413,0.904348,0.16826,0.615797,1.134161,0.000005
44,19,415,269,0.606725,0.698413,0.095861,0.698413,0.904139,0.168582,0.614458,1.136632,0.000005
44,19,414,270,0.605263,0.698413,0.09607,0.698413,0.90393,0.168906,0.613119,1.139114,0.000006
44,19,413,271,0.603801,0.698413,0.09628,0.698413,0.90372,0.169231,0.61178,1.141607,0.000006
44,19,412,272,0.602339,0.698413,0.096491,0.698413,0.903509,0.169557,0.610442,1.14411,0.000006
44,19,411,273,0.600877,0.698413,0.096703,0.698413,0.903297,0.169884,0.609103,1.146625,0.000006
44,19,410,274,0.599415,0.698413,0.096916,0.698413,0.903084,0.170213,0.607764,1.14915,0.000006
44,19,409,275,0.597953,0.698413,0.09713,0.698413,0.90287,0.170543,0.606426,1.151687,0.000006
44,19,408,276,0.596491,0.698413,0.097345,0.698413,0.902655,0.170874,0.605087,1.154235,0.000007
44,19,407,277,0.595029,0.698413,0.097561,0.698413,0.902439,0.171206,0.603748,1.156794,0.000007
44,19,406,278,0.593567,0.698413,0.097778,0.698413,0.902222,0.17154,0.60241,1.159365,0.000007
44,19,405,279,0.592105,0.698413,0.097996,0.698413,0.902004,0.171875,0.601071,1.161947,0.000007
44,19,404,280,0.590643,0.698413,0.098214,0.698413,0.901786,0.172211,0.599732,1.164541,0.000007
44,19,403,281,0.589181,0.698413,0.098434,0.698413,0.901566,0.172549,0.598394,1.167146,0.000007
44,19,402,282,0.587719,0.698413,0.098655,0.698413,0.901345,0.172888,0.597055,1.169763,0.000007
44,19,401,283,0.586257,0.698413,0.098876,0.698413,0.901124,0.173228,0.595716,1.172392,0.000008
44,19,400,284,0.584795,0.698413,0.099099,0.698413,0.900901,0.17357,0.594378,1.175032,0.000008
44,19,399,285,0.583333,0.698413,0.099323,0.698413,0.900677,0.173913,0.593039,1.177685,0.000008
44,19,398,286,0.581871,0.698413,0.099548,0.698413,0.900452,0.174257,0.5917,1.180349,0.000008
44,19,397,287,0.580409,0.698413,0.099773,0.698413,0.900227,0.174603,0.590361,1.183026,0.000008
44,19,396,288,0.578947,0.698413,0.1,0.698413,0.9,0.17495,0.589023,1.185714,0.000008
44,19,395,289,0.577485,0.698413,0.100228,0.698413,0.899772,0.175299,0.587684,1.188415,0.000009
44,19,394,290,0.576023,0.698413,0.100457,0.698413,0.899543,0.175649,0.586345,1.191129,0.000009
44,19,393,291,0.574561,0.698413,0.100686,0.698413,0.899314,0.176,0.585007,1.193854,0.000009
44,19,392,292,0.573099,0.698413,0.100917,0.698413,0.899083,0.176353,0.583668,1.196592,0.000009
44,19,391,293,0.571637,0.698413,0.101149,0.698413,0.898851,0.176707,0.582329,1.199343,0.000009
44,19,390,294,0.570175,0.698413,0.101382,0.698413,0.898618,0.177062,0.580991,1.202107,0.000009
44,19,389,295,0.568713,0.698413,0.101617,0.698413,0.898383,0.177419,0.579652,1.204883,0.000009
44,19,388,296,0.567251,0.698413,0.101852,0.698413,0.898148,0.177778,0.578313,1.207672,0.000009
43,20,388,296,0.567251,0.68254,0.099768,0.68254,0.900232,0.174089,0.576975,1.182963,0.000009
43,20,387,297,0.565789,0.68254,0.1,0.68254,0.9,0.174442,0.575636,1.185714,0.000009
43,20,386,298,0.564327,0.68254,0.100233,0.68254,0.899767,0.174797,0.574297,1.188478,0.00001
43,20,385,299,0.562865,0.68254,0.100467,0.68254,0.899533,0.175153,0.572959,1.191255,0.00001
42,21,385,299,0.562865,0.666667,0.098361,0.666667,0.901639,0.171429,0.57162,1.166276,0.00001
42,21,384,300,0.561404,0.666667,0.098592,0.666667,0.901408,0.171779,0.570281,1.169014,0.00001
41,22,384,300,0.561404,0.650794,0.096471,0.650794,0.903529,0.168033,0.568942,1.143866,0.00001
41,22,383,301,0.559942,0.650794,0.096698,0.650794,0.903302,0.168378,0.567604,1.146563,0.000011
41,22,382,302,0.55848,0.650794,0.096927,0.650794,0.903073,0.168724,0.566265,1.149274,0.000012
41,22,381,303,0.557018,0.650794,0.097156,0.650794,0.902844,0.169072,0.564926,1.151997,0.000012
41,22,380,304,0.555556,0.650794,0.097387,0.650794,0.902613,0.169421,0.563588,1.154734,0.000012
41,22,379,305,0.554094,0.650794,0.097619,0.650794,0.902381,0.169772,0.562249,1.157483,0.000013
41,22,378,306,0.552632,0.650794,0.097852,0.650794,0.902148,0.170124,0.56091,1.160245,0.000013
41,22,377,307,0.55117,0.650794,0.098086,0.650794,0.901914,0.170478,0.559572,1.163021,0.000013
41,22,376,308,0.549708,0.650794,0.098321,0.650794,0.901679,0.170833,0.558233,1.16581,0.000014
41,22,375,309,0.548246,0.650794,0.098558,0.650794,0.901442,0.17119,0.556894,1.168613,0.000014
41,22,374,310,0.546784,0.650794,0.098795,0.650794,0.901205,0.171548,0.555556,1.171429,0.000014
41,22,373,311,0.545322,0.650794,0.099034,0.650794,0.900966,0.171908,0.554217,1.174258,0.000014
40,23,373,311,0.545322,0.634921,0.096852,0.634921,0.903148,0.168067,0.552878,1.148392,0.000014
40,23,372,312,0.54386,0.634921,0.097087,0.634921,0.902913,0.168421,0.551539,1.151179,0.000014
40,23,371,313,0.542398,0.634921,0.097324,0.634921,0.902676,0.168776,0.550201,1.15398,0.000015
39,24,371,313,0.542398,0.619048,0.095122,0.619048,0.904878,0.164905,0.548862,1.127875,0.000015
39,24,370,314,0.540936,0.619048,0.095355,0.619048,0.904645,0.165254,0.547523,1.130632,0.000016
39,24,369,315,0.539474,0.619048,0.095588,0.619048,0.904412,0.165605,0.546185,1.133403,0.000016
39,24,368,316,0.538012,0.619048,0.095823,0.619048,0.904177,0.165957,0.544846,1.136188,0.000016
39,24,367,317,0.53655,0.619048,0.096059,0.619048,0.903941,0.166311,0.543507,1.138987,0.000016
39,24,366,318,0.535088,0.619048,0.096296,0.619048,0.903704,0.166667,0.542169,1.141799,0.000017
39,24,365,319,0.533626,0.619048,0.096535,0.619048,0.903465,0.167024,0.54083,1.144625,0.000017
39,24,364,320,0.532164,0.619048,0.096774,0.619048,0.903226,0.167382,0.539491,1.147465,0.000017
39,24,363,321,0.530702,0.619048,0.097015,0.619048,0.902985,0.167742,0.538153,1.15032,0.000017
39,24,362,322,0.52924,0.619048,0.097257,0.619048,0.902743,0.168103,0.536814,1.153188,0.000018
39,24,361,323,0.527778,0.619048,0.0975,0.619048,0.9025,0.168467,0.535475,1.156071,0.000018
39,24,360,324,0.526316,0.619048,0.097744,0.619048,0.902256,0.168831,0.534137,1.158969,0.000018
39,24,359,325,0.524854,0.619048,0.09799,0.619048,0.90201,0.169197,0.532798,1.161881,0.000018
39,24,358,326,0.523392,0.619048,0.098237,0.619048,0.901763,0.169565,0.531459,1.164807,0.000018
39,24,357,327,0.52193,0.619048,0.098485,0.619048,0.901515,0.169935,0.53012,1.167749,0.000018
39,24,356,328,0.520468,0.619048,0.098734,0.619048,0.901266,0.170306,0.528782,1.170705,0.000019
39,24,355,329,0.519006,0.619048,0.098985,0.619048,0.901015,0.170678,0.527443,1.173677,0.000019
38,25,355,329,0.519006,0.603175,0.096692,0.603175,0.903308,0.166667,0.526104,1.146492,0.00002
38,25,354,330,0.517544,0.603175,0.096939,0.603175,0.903061,0.167033,0.524766,1.149417,0.00002
38,25,353,331,0.516082,0.603175,0.097187,0.603175,0.902813,0.167401,0.523427,1.152357,0.00002
38,25,352,332,0.51462,0.603175,0.097436,0.603175,0.902564,0.16777,0.522088,1.155311,0.000021
38,25,351,333,0.513158,0.603175,0.097686,0.603175,0.902314,0.168142,0.52075,1.158281,0.000021
38,25,350,334,0.511696,0.603175,0.097938,0.603175,0.902062,0.168514,0.519411,1.161267,0.000022
38,25,349,335,0.510234,0.603175,0.098191,0.603175,0.901809,0.168889,0.518072,1.164267,0.000022
38,25,348,336,0.508772,0.603175,0.098446,0.603175,0.901554,0.169265,0.516734,1.167283,0.000022
38,25,347,337,0.50731,0.603175,0.098701,0.603175,0.901299,0.169643,0.515395,1.170315,0.000025
38,25,346,338,0.505848,0.603175,0.098958,0.603175,0.901042,0.170022,0.514056,1.173363,0.000025
38,25,345,339,0.504386,0.603175,0.099217,0.603175,0.900783,0.170404,0.512718,1.176427,0.000026
38,25,344,340,0.502924,0.603175,0.099476,0.603175,0.900524,0.170787,0.511379,1.179506,0.000026
38,25,343,341,0.501462,0.603175,0.099738,0.603175,0.900262,0.171171,0.51004,1.182602,0.000026
38,25,342,342,0.5,0.603175,0.1,0.603175,0.9,0.171558,0.508701,1.185714,0.000027
38,25,341,343,0.498538,0.603175,0.100264,0.603175,0.899736,0.171946,0.507363,1.188843,0.000027
38,25,340,344,0.497076,0.603175,0.100529,0.603175,0.899471,0.172336,0.506024,1.191988,0.000028
38,25,339,345,0.495614,0.603175,0.100796,0.603175,0.899204,0.172727,0.504685,1.19515,0.000031
38,25,338,346,0.494152,0.603175,0.101064,0.603175,0.898936,0.173121,0.503347,1.198328,0.000031
38,25,337,347,0.49269,0.603175,0.101333,0.603175,0.898667,0.173516,0.502008,1.201524,0.000031
38,25,336,348,0.491228,0.603175,0.101604,0.603175,0.898396,0.173913,0.500669,1.204736,0.000031
38,25,335,349,0.489766,0.603175,0.101877,0.603175,0.898123,0.174312,0.499331,1.207966,0.000032
38,25,334,350,0.488304,0.603175,0.102151,0.603175,0.897849,0.174713,0.497992,1.211214,0.000033
38,25,333,351,0.486842,0.603175,0.102426,0.603175,0.897574,0.175115,0.496653,1.214478,0.000034
38,25,332,352,0.48538,0.603175,0.102703,0.603175,0.897297,0.17552,0.495315,1.217761,0.000035
38,25,331,353,0.483918,0.603175,0.102981,0.603175,0.897019,0.175926,0.493976,1.221061,0.000037
38,25,330,354,0.482456,0.603175,0.103261,0.603175,0.896739,0.176334,0.492637,1.224379,0.00004
38,25,329,355,0.480994,0.603175,0.103542,0.603175,0.896458,0.176744,0.491299,1.227715,0.00004
38,25,328,356,0.479532,0.603175,0.103825,0.603175,0.896175,0.177156,0.48996,1.231069,0.00004
38,25,327,357,0.47807,0.603175,0.10411,0.603175,0.89589,0.17757,0.488621,1.234442,0.000042
38,25,326,358,0.476608,0.603175,0.104396,0.603175,0.895604,0.177986,0.487282,1.237834,0.000043
38,25,325,359,0.475146,0.603175,0.104683,0.603175,0.895317,0.178404,0.485944,1.241244,0.000043
38,25,324,360,0.473684,0.603175,0.104972,0.603175,0.895028,0.178824,0.484605,1.244672,0.000044
38,25,323,361,0.472222,0.603175,0.105263,0.603175,0.894737,0.179245,0.483266,1.24812,0.000045
38,25,322,362,0.47076,0.603175,0.105556,0.603175,0.894444,0.179669,0.481928,1.251587,0.000047
37,26,322,362,0.47076,0.587302,0.103064,0.587302,0.896936,0.175355,0.480589,1.222045,0.000048
36,27,322,362,0.47076,0.571429,0.100559,0.571429,0.899441,0.171021,0.47925,1.192338,0.000048
36,27,321,363,0.469298,0.571429,0.10084,0.571429,0.89916,0.171429,0.477912,1.195678,0.000048
36,27,320,364,0.467836,0.571429,0.101124,0.571429,0.898876,0.171838,0.476573,1.199037,0.000056
36,27,319,365,0.466374,0.571429,0.101408,0.571429,0.898592,0.172249,0.475234,1.202414,0.000057
36,27,318,366,0.464912,0.571429,0.101695,0.571429,0.898305,0.172662,0.473896,1.205811,0.000058
36,27,317,367,0.46345,0.571429,0.101983,0.571429,0.898017,0.173077,0.472557,1.209227,0.000059
36,27,316,368,0.461988,0.571429,0.102273,0.571429,0.897727,0.173494,0.471218,1.212662,0.000066
36,27,315,369,0.460526,0.571429,0.102564,0.571429,0.897436,0.173913,0.46988,1.216117,0.000069
36,27,314,370,0.459064,0.571429,0.102857,0.571429,0.897143,0.174334,0.468541,1.219592,0.000072
35,28,314,370,0.459064,0.555556,0.100287,0.555556,0.899713,0.169903,0.467202,1.189112,0.000073
35,28,313,371,0.457602,0.555556,0.100575,0.555556,0.899425,0.170316,0.465863,1.192529,0.000074
35,28,312,372,0.45614,0.555556,0.100865,0.555556,0.899135,0.170732,0.464525,1.195965,0.000077
35,28,311,373,0.454678,0.555556,0.101156,0.555556,0.898844,0.171149,0.463186,1.199422,0.000085
35,28,310,374,0.453216,0.555556,0.101449,0.555556,0.898551,0.171569,0.461847,1.202899,0.000091
35,28,309,375,0.451754,0.555556,0.101744,0.555556,0.898256,0.17199,0.460509,1.206395,0.000094
35,28,308,376,0.450292,0.555556,0.102041,0.555556,0.897959,0.172414,0.45917,1.209913,0.000095
34,29,308,376,0.450292,0.539683,0.099415,0.539683,0.900585,0.167901,0.457831,1.17878,0.000103
34,29,307,377,0.44883,0.539683,0.099707,0.539683,0.900293,0.168317,0.456493,1.182237,0.000109
34,29,306,378,0.447368,0.539683,0.1,0.539683,0.9,0.168734,0.455154,1.185714,0.000111
34,29,305,379,0.445906,0.539683,0.100295,0.539683,0.899705,0.169154,0.453815,1.189212,0.000114
34,29,304,380,0.444444,0.539683,0.100592,0.539683,0.899408,0.169576,0.452477,1.19273,0.000118
34,29,303,381,0.442982,0.539683,0.10089,0.539683,0.89911,0.17,0.451138,1.19627,0.000128
33,30,303,381,0.442982,0.52381,0.098214,0.52381,0.901786,0.165414,0.449799,1.164541,0.000132
33,30,302,382,0.44152,0.52381,0.098507,0.52381,0.901493,0.165829,0.448461,1.168017,0.000134
33,30,301,383,0.440058,0.52381,0.098802,0.52381,0.901198,0.166247,0.447122,1.171514,0.000135
33,30,300,384,0.438596,0.52381,0.099099,0.52381,0.900901,0.166667,0.445783,1.175032,0.000137
33,30,299,385,0.437135,0.52381,0.099398,0.52381,0.900602,0.167089,0.444444,1.178571,0.000147
33,30,298,386,0.435673,0.52381,0.099698,0.52381,0.900302,0.167513,0.443106,1.182132,0.000149
33,30,297,387,0.434211,0.52381,0.1,0.52381,0.9,0.167939,0.441767,1.185714,0.000152
33,30,296,388,0.432749,0.52381,0.100304,0.52381,0.899696,0.168367,0.440428,1.189318,0.000152
33,30,295,389,0.431287,0.52381,0.10061,0.52381,0.89939,0.168798,0.43909,1.192944,0.000153
33,30,294,390,0.429825,0.52381,0.100917,0.52381,0.899083,0.169231,0.437751,1.196592,0.000154
33,30,293,391,0.428363,0.52381,0.101227,0.52381,0.898773,0.169666,0.436412,1.200263,0.000156
33,30,292,392,0.426901,0.52381,0.101538,0.52381,0.898462,0.170103,0.435074,1.203956,0.000158
32,31,292,392,0.426901,0.507937,0.098765,0.507937,0.901235,0.165375,0.433735,1.171076,0.000159
32,31,291,393,0.425439,0.507937,0.099071,0.507937,0.900929,0.165803,0.432396,1.174701,0.000163
32,31,290,394,0.423977,0.507937,0.099379,0.507937,0.900621,0.166234,0.431058,1.17835,0.000168
32,31,289,395,0.422515,0.507937,0.099688,0.507937,0.900312,0.166667,0.429719,1.18202,0.00018
31,32,289,395,0.422515,0.492063,0.096875,0.492063,0.903125,0.16188,0.42838,1.148661,0.000184
31,32,288,396,0.421053,0.492063,0.097179,0.492063,0.902821,0.162304,0.427041,1.152262,0.000185
31,32,287,397,0.419591,0.492063,0.097484,0.492063,0.902516,0.16273,0.425703,1.155885,0.000189
30,33,287,397,0.419591,0.47619,0.094637,0.47619,0.905363,0.157895,0.424364,1.122127,0.000206
29,34,287,397,0.419591,0.460317,0.091772,0.460317,0.908228,0.153034,0.423025,1.088156,0.000207
29,34,286,398,0.418129,0.460317,0.092063,0.460317,0.907937,0.153439,0.421687,1.09161,0.00021
29,34,285,399,0.416667,0.460317,0.092357,0.460317,0.907643,0.153846,0.420348,1.095086,0.000223
29,34,284,400,0.415205,0.460317,0.092652,0.460317,0.907348,0.154255,0.419009,1.098585,0.000226
29,34,283,401,0.413743,0.460317,0.092949,0.460317,0.907051,0.154667,0.417671,1.102106,0.000231
29,34,282,402,0.412281,0.460317,0.093248,0.460317,0.906752,0.15508,0.416332,1.10565,0.000239
29,34,281,403,0.410819,0.460317,0.093548,0.460317,0.906452,0.155496,0.414993,1.109217,0.00024
29,34,280,404,0.409357,0.460317,0.093851,0.460317,0.906149,0.155914,0.413655,1.112806,0.00024
29,34,279,405,0.407895,0.460317,0.094156,0.460317,0.905844,0.156334,0.412316,1.116419,0.000243
29,34,278,406,0.406433,0.460317,0.094463,0.460317,0.905537,0.156757,0.410977,1.120056,0.000258
29,34,277,407,0.404971,0.460317,0.094771,0.460317,0.905229,0.157182,0.409639,1.123716,0.000258
28,35,277,407,0.404971,0.444444,0.091803,0.444444,0.908197,0.152174,0.4083,1.088525,0.000263
28,35,276,408,0.403509,0.444444,0.092105,0.444444,0.907895,0.152589,0.406961,1.092105,0.000269
28,35,275,409,0.402047,0.444444,0.092409,0.444444,0.907591,0.153005,0.405622,1.09571,0.00027
28,35,274,410,0.400585,0.444444,0.092715,0.444444,0.907285,0.153425,0.404284,1.099338,0.000272
28,35,273,411,0.399123,0.444444,0.093023,0.444444,0.906977,0.153846,0.402945,1.10299,0.000273
28,35,272,412,0.397661,0.444444,0.093333,0.444444,0.906667,0.15427,0.401606,1.106667,0.000274
28,35,271,413,0.396199,0.444444,0.093645,0.444444,0.906355,0.154696,0.400268,1.110368,0.000276
28,35,270,414,0.394737,0.444444,0.09396,0.444444,0.90604,0.155125,0.398929,1.114094,0.000299
28,35,269,415,0.393275,0.444444,0.094276,0.444444,0.905724,0.155556,0.39759,1.117845,0.000301
28,35,268,416,0.391813,0.444444,0.094595,0.444444,0.905405,0.155989,0.396252,1.121622,0.000303
27,36,268,416,0.391813,0.428571,0.091525,0.428571,0.908475,0.150838,0.394913,1.08523,0.00031
26,37,268,416,0.391813,0.412698,0.088435,0.412698,0.911565,0.145658,0.393574,1.048591,0.000315
25,38,268,416,0.391813,0.396825,0.085324,0.396825,0.914676,0.140449,0.392236,1.011702,0.000328
25,38,267,417,0.390351,0.396825,0.085616,0.396825,0.914384,0.140845,0.390897,1.015166,0.000329
25,38,266,418,0.388889,0.396825,0.085911,0.396825,0.914089,0.141243,0.389558,1.018655,0.000329
25,38,265,419,0.387427,0.396825,0.086207,0.396825,0.913793,0.141643,0.38822,1.022167,0.000336
25,38,264,420,0.385965,0.396825,0.086505,0.396825,0.913495,0.142045,0.386881,1.025704,0.00035
24,39,264,420,0.385965,0.380952,0.083333,0.380952,0.916667,0.136752,0.385542,0.988095,0.000356
23,40,264,420,0.385965,0.365079,0.080139,0.365079,0.919861,0.131429,0.384203,0.950224,0.000361
23,40,263,421,0.384503,0.365079,0.08042,0.365079,0.91958,0.131805,0.382865,0.953546,0.00037
23,40,262,422,0.383041,0.365079,0.080702,0.365079,0.919298,0.132184,0.381526,0.956892,0.000372
23,40,261,423,0.381579,0.365079,0.080986,0.365079,0.919014,0.132565,0.380187,0.960262,0.000378
23,40,260,424,0.380117,0.365079,0.081272,0.365079,0.918728,0.132948,0.378849,0.963655,0.000394
23,40,259,425,0.378655,0.365079,0.08156,0.365079,0.91844,0.133333,0.37751,0.967072,0.000395
23,40,258,426,0.377193,0.365079,0.081851,0.365079,0.918149,0.133721,0.376171,0.970513,0.000398
23,40,257,427,0.375731,0.365079,0.082143,0.365079,0.917857,0.134111,0.374833,0.97398,0.000412
22,41,257,427,0.375731,0.349206,0.078853,0.349206,0.921147,0.128655,0.373494,0.934972,0.000425
22,41,256,428,0.374269,0.349206,0.079137,0.349206,0.920863,0.129032,0.372155,0.938335,0.000452
22,41,255,429,0.372807,0.349206,0.079422,0.349206,0.920578,0.129412,0.370817,0.941723,0.000452
22,41,254,430,0.371345,0.349206,0.07971,0.349206,0.92029,0.129794,0.369478,0.945135,0.000471
22,41,253,431,0.369883,0.349206,0.08,0.349206,0.92,0.130178,0.368139,0.948571,0.000508
22,41,252,432,0.368421,0.349206,0.080292,0.349206,0.919708,0.130564,0.366801,0.952033,0.000509
22,41,251,433,0.366959,0.349206,0.080586,0.349206,0.919414,0.130952,0.365462,0.955521,0.000514
22,41,250,434,0.365497,0.349206,0.080882,0.349206,0.919118,0.131343,0.364123,0.959034,0.000515
22,41,249,435,0.364035,0.349206,0.081181,0.349206,0.918819,0.131737,0.362784,0.962572,0.000524
22,41,248,436,0.362573,0.349206,0.081481,0.349206,0.918519,0.132132,0.361446,0.966138,0.000531
22,41,247,437,0.361111,0.349206,0.081784,0.349206,0.918216,0.13253,0.360107,0.969729,0.000533
22,41,246,438,0.359649,0.349206,0.08209,0.349206,0.91791,0.132931,0.358768,0.973348,0.000548
22,41,245,439,0.358187,0.349206,0.082397,0.349206,0.917603,0.133333,0.35743,0.976993,0.000558
22,41,244,440,0.356725,0.349206,0.082707,0.349206,0.917293,0.133739,0.356091,0.980666,0.00056
22,41,243,441,0.355263,0.349206,0.083019,0.349206,0.916981,0.134146,0.354752,0.984367,0.000566
22,41,242,442,0.353801,0.349206,0.083333,0.349206,0.916667,0.134557,0.353414,0.988095,0.000572
22,41,241,443,0.352339,0.349206,0.08365,0.349206,0.91635,0.134969,0.352075,0.991852,0.000623
22,41,240,444,0.350877,0.349206,0.083969,0.349206,0.916031,0.135385,0.350736,0.995638,0.000624
22,41,239,445,0.349415,0.349206,0.084291,0.349206,0.915709,0.135802,0.349398,0.999453,0.000624
22,41,238,446,0.347953,0.349206,0.084615,0.349206,0.915385,0.136223,0.348059,1.003297,0.000628
22,41,237,447,0.346491,0.349206,0.084942,0.349206,0.915058,0.136646,0.34672,1.00717,0.000653
22,41,236,448,0.345029,0.349206,0.085271,0.349206,0.914729,0.137072,0.345382,1.011074,0.000662
22,41,235,449,0.343567,0.349206,0.085603,0.349206,0.914397,0.1375,0.344043,1.015008,0.000672
22,41,234,450,0.342105,0.349206,0.085938,0.349206,0.914063,0.137931,0.342704,1.018973,0.00068
22,41,233,451,0.340643,0.349206,0.086275,0.349206,0.913725,0.138365,0.341365,1.022969,0.000694
22,41,232,452,0.339181,0.349206,0.086614,0.349206,0.913386,0.138801,0.340027,1.026997,0.000711
22,41,231,453,0.337719,0.349206,0.086957,0.349206,0.913043,0.139241,0.338688,1.031056,0.000729
22,41,230,454,0.336257,0.349206,0.087302,0.349206,0.912698,0.139683,0.337349,1.035147,0.000754
22,41,229,455,0.334795,0.349206,0.087649,0.349206,0.912351,0.140127,0.336011,1.039271,0.000766
22,41,228,456,0.333333,0.349206,0.088,0.349206,0.912,0.140575,0.334672,1.043429,0.000827
22,41,227,457,0.331871,0.349206,0.088353,0.349206,0.911647,0.141026,0.333333,1.047619,0.000837
22,41,226,458,0.330409,0.349206,0.08871,0.349206,0.91129,0.141479,0.331995,1.051843,0.000859
22,41,225,459,0.328947,0.349206,0.089069,0.349206,0.910931,0.141935,0.330656,1.056102,0.000875
22,41,224,460,0.327485,0.349206,0.089431,0.349206,0.910569,0.142395,0.329317,1.060395,0.000878
21,42,224,460,0.327485,0.333333,0.085714,0.333333,0.914286,0.136364,0.327979,1.016327,0.000879
21,42,223,461,0.326023,0.333333,0.086066,0.333333,0.913934,0.136808,0.32664,1.020492,0.000885
21,42,222,462,0.324561,0.333333,0.08642,0.333333,0.91358,0.137255,0.325301,1.024691,0.000891
21,42,221,463,0.323099,0.333333,0.086777,0.333333,0.913223,0.137705,0.323963,1.028926,0.000893
21,42,220,464,0.321637,0.333333,0.087137,0.333333,0.912863,0.138158,0.322624,1.033195,0.000895
21,42,219,465,0.320175,0.333333,0.0875,0.333333,0.9125,0.138614,0.321285,1.0375,0.000895
21,42,218,466,0.318713,0.333333,0.087866,0.333333,0.912134,0.139073,0.319946,1.041841,0.000895
21,42,217,467,0.317251,0.333333,0.088235,0.333333,0.911765,0.139535,0.318608,1.046218,0.000895
21,42,216,468,0.315789,0.333333,0.088608,0.333333,0.911392,0.14,0.317269,1.050633,0.000895
21,42,215,469,0.314327,0.333333,0.088983,0.333333,0.911017,0.140468,0.31593,1.055085,0.000896
21,42,214,470,0.312865,0.333333,0.089362,0.333333,0.910638,0.14094,0.314592,1.059574,0.000907
21,42,213,471,0.311404,0.333333,0.089744,0.333333,0.910256,0.141414,0.313253,1.064103,0.001041
21,42,212,472,0.309942,0.333333,0.090129,0.333333,0.909871,0.141892,0.311914,1.06867,0.00118
21,42,211,473,0.30848,0.333333,0.090517,0.333333,0.909483,0.142373,0.310576,1.073276,0.00123
21,42,210,474,0.307018,0.333333,0.090909,0.333333,0.909091,0.142857,0.309237,1.077922,0.001242
21,42,209,475,0.305556,0.333333,0.091304,0.333333,0.908696,0.143345,0.307898,1.082609,0.001245
21,42,208,476,0.304094,0.333333,0.091703,0.333333,0.908297,0.143836,0.30656,1.087336,0.001273
21,42,207,477,0.302632,0.333333,0.092105,0.333333,0.907895,0.14433,0.305221,1.092105,0.001286
21,42,206,478,0.30117,0.333333,0.092511,0.333333,0.907489,0.144828,0.303882,1.096916,0.001304
21,42,205,479,0.299708,0.333333,0.09292,0.333333,0.90708,0.145329,0.302544,1.10177,0.001447
21,42,204,480,0.298246,0.333333,0.093333,0.333333,0.906667,0.145833,0.301205,1.106667,0.001451
21,42,203,481,0.296784,0.333333,0.09375,0.333333,0.90625,0.146341,0.299866,1.111607,0.001488
21,42,202,482,0.295322,0.333333,0.09417,0.333333,0.90583,0.146853,0.298527,1.116592,0.001513
21,42,201,483,0.29386,0.333333,0.094595,0.333333,0.905405,0.147368,0.297189,1.121622,0.00158
21,42,200,484,0.292398,0.333333,0.095023,0.333333,0.904977,0.147887,0.29585,1.126697,0.00165
21,42,199,485,0.290936,0.333333,0.095455,0.333333,0.904545,0.14841,0.294511,1.131818,0.001691
21,42,198,486,0.289474,0.333333,0.09589,0.333333,0.90411,0.148936,0.293173,1.136986,0.001709
