@relation ThresholdCurve

@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
47,16,443,241,0.647661,0.746032,0.095918,0.746032,0.904082,0.169982,0.655957,1.137318,0.023904
47,16,442,242,0.646199,0.746032,0.096115,0.746032,0.903885,0.17029,0.654618,1.139644,0.023995
47,16,441,243,0.644737,0.746032,0.096311,0.746032,0.903689,0.170599,0.65328,1.141979,0.024047
47,16,440,244,0.643275,0.746032,0.096509,0.746032,0.903491,0.170909,0.651941,1.144324,0.024266
47,16,439,245,0.641813,0.746032,0.096708,0.746032,0.903292,0.17122,0.650602,1.146678,0.024505
46,17,439,245,0.641813,0.730159,0.094845,0.730159,0.905155,0.167883,0.649264,1.124595,0.024527
46,17,438,246,0.640351,0.730159,0.095041,0.730159,0.904959,0.16819,0.647925,1.126919,0.024555
46,17,437,247,0.638889,0.730159,0.095238,0.730159,0.904762,0.168498,0.646586,1.129252,0.024715
46,17,436,248,0.637427,0.730159,0.095436,0.730159,0.904564,0.168807,0.645248,1.131595,0.024777
46,17,435,249,0.635965,0.730159,0.095634,0.730159,0.904366,0.169118,0.643909,1.133947,0.024876
46,17,434,250,0.634503,0.730159,0.095833,0.730159,0.904167,0.169429,0.64257,1.13631,0.024905
46,17,433,251,0.633041,0.730159,0.096033,0.730159,0.903967,0.169742,0.641232,1.138682,0.024962
45,18,433,251,0.633041,0.714286,0.094142,0.714286,0.905858,0.166359,0.639893,1.116258,0.025098
45,18,432,252,0.631579,0.714286,0.09434,0.714286,0.90566,0.166667,0.638554,1.118598,0.025349
45,18,431,253,0.630117,0.714286,0.094538,0.714286,0.905462,0.166976,0.637216,1.120948,0.025353
45,18,430,254,0.628655,0.714286,0.094737,0.714286,0.905263,0.167286,0.635877,1.123308,0.025661
45,18,429,255,0.627193,0.714286,0.094937,0.714286,0.905063,0.167598,0.634538,1.125678,0.025993
45,18,428,256,0.625731,0.714286,0.095137,0.714286,0.904863,0.16791,0.633199,1.128058,0.026064
45,18,427,257,0.624269,0.714286,0.095339,0.714286,0.904661,0.168224,0.631861,1.130448,0.026183
45,18,426,258,0.622807,0.714286,0.095541,0.714286,0.904459,0.168539,0.630522,1.132848,0.026382
45,18,425,259,0.621345,0.714286,0.095745,0.714286,0.904255,0.168856,0.629183,1.135258,0.026408
45,18,424,260,0.619883,0.714286,0.095949,0.714286,0.904051,0.169173,0.627845,1.137679,0.026486
45,18,423,261,0.618421,0.714286,0.096154,0.714286,0.903846,0.169492,0.626506,1.14011,0.026498
45,18,422,262,0.616959,0.714286,0.09636,0.714286,0.90364,0.169811,0.625167,1.142551,0.026534
45,18,421,263,0.615497,0.714286,0.096567,0.714286,0.903433,0.170132,0.623829,1.145003,0.026649
45,18,420,264,0.614035,0.714286,0.096774,0.714286,0.903226,0.170455,0.62249,1.147465,0.026836
45,18,419,265,0.612573,0.714286,0.096983,0.714286,0.903017,0.170778,0.621151,1.149938,0.026916
45,18,418,266,0.611111,0.714286,0.097192,0.714286,0.902808,0.171103,0.619813,1.152422,0.026958
45,18,417,267,0.609649,0.714286,0.097403,0.714286,0.902597,0.171429,0.618474,1.154917,0.027022
45,18,416,268,0.608187,0.714286,0.097614,0.714286,0.902386,0.171756,0.617135,1.157422,0.027142
45,18,415,269,0.606725,0.714286,0.097826,0.714286,0.902174,0.172084,0.615797,1.159938,0.027199
45,18,414,270,0.605263,0.714286,0.098039,0.714286,0.901961,0.172414,0.614458,1.162465,0.027367
45,18,413,271,0.603801,0.714286,0.098253,0.714286,0.901747,0.172745,0.613119,1.165003,0.02764
45,18,412,272,0.602339,0.714286,0.098468,0.714286,0.901532,0.173077,0.61178,1.167552,0.02784
45,18,411,273,0.600877,0.714286,0.098684,0.714286,0.901316,0.17341,0.610442,1.170113,0.027928
45,18,410,274,0.599415,0.714286,0.098901,0.714286,0.901099,0.173745,0.609103,1.172684,0.027973
45,18,409,275,0.597953,0.714286,0.099119,0.714286,0.900881,0.174081,0.607764,1.175267,0.028135
45,18,408,276,0.596491,0.714286,0.099338,0.714286,0.900662,0.174419,0.606426,1.177862,0.028219
45,18,407,277,0.595029,0.714286,0.099558,0.714286,0.900442,0.174757,0.605087,1.180468,0.028224
45,18,406,278,0.593567,0.714286,0.099778,0.714286,0.900222,0.175097,0.603748,1.183085,0.028603
45,18,405,279,0.592105,0.714286,0.1,0.714286,0.9,0.175439,0.60241,1.185714,0.029037
44,19,405,279,0.592105,0.698413,0.097996,0.698413,0.902004,0.171875,0.601071,1.161947,0.029038
44,19,404,280,0.590643,0.698413,0.098214,0.698413,0.901786,0.172211,0.599732,1.164541,0.029067
44,19,403,281,0.589181,0.698413,0.098434,0.698413,0.901566,0.172549,0.598394,1.167146,0.029221
44,19,402,282,0.587719,0.698413,0.098655,0.698413,0.901345,0.172888,0.597055,1.169763,0.029305
44,19,401,283,0.586257,0.698413,0.098876,0.698413,0.901124,0.173228,0.595716,1.172392,0.029326
44,19,400,284,0.584795,0.698413,0.099099,0.698413,0.900901,0.17357,0.594378,1.175032,0.029411
44,19,399,285,0.583333,0.698413,0.099323,0.698413,0.900677,0.173913,0.593039,1.177685,0.029444
43,20,399,285,0.583333,0.68254,0.097285,0.68254,0.902715,0.170297,0.5917,1.153523,0.029584
43,20,398,286,0.581871,0.68254,0.097506,0.68254,0.902494,0.170635,0.590361,1.156139,0.029602
43,20,397,287,0.580409,0.68254,0.097727,0.68254,0.902273,0.170974,0.589023,1.158766,0.029737
42,21,397,287,0.580409,0.666667,0.095672,0.666667,0.904328,0.167331,0.587684,1.134396,0.029771
42,21,396,288,0.578947,0.666667,0.09589,0.666667,0.90411,0.167665,0.586345,1.136986,0.030098
41,22,396,288,0.578947,0.650794,0.093822,0.650794,0.906178,0.164,0.585007,1.112455,0.030252
41,22,395,289,0.577485,0.650794,0.094037,0.650794,0.905963,0.164329,0.583668,1.115007,0.030386
41,22,394,290,0.576023,0.650794,0.094253,0.650794,0.905747,0.164659,0.582329,1.11757,0.03039
41,22,393,291,0.574561,0.650794,0.09447,0.650794,0.90553,0.16499,0.580991,1.120145,0.030475
41,22,392,292,0.573099,0.650794,0.094688,0.650794,0.905312,0.165323,0.579652,1.122732,0.030585
41,22,391,293,0.571637,0.650794,0.094907,0.650794,0.905093,0.165657,0.578313,1.125331,0.030646
41,22,390,294,0.570175,0.650794,0.095128,0.650794,0.904872,0.165992,0.576975,1.127942,0.030749
41,22,389,295,0.568713,0.650794,0.095349,0.650794,0.904651,0.166329,0.575636,1.130565,0.030873
41,22,388,296,0.567251,0.650794,0.095571,0.650794,0.904429,0.166667,0.574297,1.1332,0.030886
40,23,388,296,0.567251,0.634921,0.093458,0.634921,0.906542,0.162933,0.572959,1.108144,0.031044
40,23,387,297,0.565789,0.634921,0.093677,0.634921,0.906323,0.163265,0.57162,1.110739,0.031205
40,23,386,298,0.564327,0.634921,0.093897,0.634921,0.906103,0.163599,0.570281,1.113347,0.031364
40,23,385,299,0.562865,0.634921,0.094118,0.634921,0.905882,0.163934,0.568942,1.115966,0.031443
40,23,384,300,0.561404,0.634921,0.09434,0.634921,0.90566,0.164271,0.567604,1.118598,0.031519
40,23,383,301,0.559942,0.634921,0.094563,0.634921,0.905437,0.164609,0.566265,1.121243,0.031664
40,23,382,302,0.55848,0.634921,0.094787,0.634921,0.905213,0.164948,0.564926,1.1239,0.031855
40,23,381,303,0.557018,0.634921,0.095012,0.634921,0.904988,0.165289,0.563588,1.126569,0.031862
40,23,380,304,0.555556,0.634921,0.095238,0.634921,0.904762,0.165631,0.562249,1.129252,0.031949
40,23,379,305,0.554094,0.634921,0.095465,0.634921,0.904535,0.165975,0.56091,1.131947,0.032231
40,23,378,306,0.552632,0.634921,0.095694,0.634921,0.904306,0.16632,0.559572,1.134655,0.032234
39,24,378,306,0.552632,0.619048,0.093525,0.619048,0.906475,0.1625,0.558233,1.108941,0.032254
39,24,377,307,0.55117,0.619048,0.09375,0.619048,0.90625,0.162839,0.556894,1.111607,0.032262
38,25,377,307,0.55117,0.603175,0.091566,0.603175,0.908434,0.158996,0.555556,1.085714,0.032391
38,25,376,308,0.549708,0.603175,0.091787,0.603175,0.908213,0.159329,0.554217,1.088337,0.032558
38,25,375,309,0.548246,0.603175,0.09201,0.603175,0.90799,0.159664,0.552878,1.090972,0.032793
38,25,374,310,0.546784,0.603175,0.092233,0.603175,0.907767,0.16,0.551539,1.09362,0.032907
38,25,373,311,0.545322,0.603175,0.092457,0.603175,0.907543,0.160338,0.550201,1.096281,0.033098
38,25,372,312,0.54386,0.603175,0.092683,0.603175,0.907317,0.160677,0.548862,1.098955,0.033272
38,25,371,313,0.542398,0.603175,0.09291,0.603175,0.90709,0.161017,0.547523,1.101642,0.033463
38,25,370,314,0.540936,0.603175,0.093137,0.603175,0.906863,0.161359,0.546185,1.104342,0.033475
38,25,369,315,0.539474,0.603175,0.093366,0.603175,0.906634,0.161702,0.544846,1.107055,0.033624
38,25,368,316,0.538012,0.603175,0.093596,0.603175,0.906404,0.162047,0.543507,1.109782,0.033911
38,25,367,317,0.53655,0.603175,0.093827,0.603175,0.906173,0.162393,0.542169,1.112522,0.033943
38,25,366,318,0.535088,0.603175,0.094059,0.603175,0.905941,0.162741,0.54083,1.115276,0.033998
38,25,365,319,0.533626,0.603175,0.094293,0.603175,0.905707,0.16309,0.539491,1.118043,0.034167
38,25,364,320,0.532164,0.603175,0.094527,0.603175,0.905473,0.163441,0.538153,1.120824,0.034219
38,25,363,321,0.530702,0.603175,0.094763,0.603175,0.905237,0.163793,0.536814,1.12362,0.034277
38,25,362,322,0.52924,0.603175,0.095,0.603175,0.905,0.164147,0.535475,1.126429,0.034396
38,25,361,323,0.527778,0.603175,0.095238,0.603175,0.904762,0.164502,0.534137,1.129252,0.034566
38,25,360,324,0.526316,0.603175,0.095477,0.603175,0.904523,0.164859,0.532798,1.132089,0.034686
38,25,359,325,0.524854,0.603175,0.095718,0.603175,0.904282,0.165217,0.531459,1.134941,0.034747
38,25,358,326,0.523392,0.603175,0.09596,0.603175,0.90404,0.165577,0.53012,1.137807,0.034828
38,25,357,327,0.52193,0.603175,0.096203,0.603175,0.903797,0.165939,0.528782,1.140687,0.034908
38,25,356,328,0.520468,0.603175,0.096447,0.603175,0.903553,0.166302,0.527443,1.143582,0.034914
38,25,355,329,0.519006,0.603175,0.096692,0.603175,0.903308,0.166667,0.526104,1.146492,0.03496
38,25,354,330,0.517544,0.603175,0.096939,0.603175,0.903061,0.167033,0.524766,1.149417,0.035088
38,25,353,331,0.516082,0.603175,0.097187,0.603175,0.902813,0.167401,0.523427,1.152357,0.035315
38,25,352,332,0.51462,0.603175,0.097436,0.603175,0.902564,0.16777,0.522088,1.155311,0.035322
38,25,351,333,0.513158,0.603175,0.097686,0.603175,0.902314,0.168142,0.52075,1.158281,0.035779
38,25,350,334,0.511696,0.603175,0.097938,0.603175,0.902062,0.168514,0.519411,1.161267,0.035821
38,25,349,335,0.510234,0.603175,0.098191,0.603175,0.901809,0.168889,0.518072,1.164267,0.036273
38,25,348,336,0.508772,0.603175,0.098446,0.603175,0.901554,0.169265,0.516734,1.167283,0.036391
38,25,347,337,0.50731,0.603175,0.098701,0.603175,0.901299,0.169643,0.515395,1.170315,0.036419
38,25,346,338,0.505848,0.603175,0.098958,0.603175,0.901042,0.170022,0.514056,1.173363,0.036447
38,25,345,339,0.504386,0.603175,0.099217,0.603175,0.900783,0.170404,0.512718,1.176427,0.036592
38,25,344,340,0.502924,0.603175,0.099476,0.603175,0.900524,0.170787,0.511379,1.179506,0.036644
38,25,343,341,0.501462,0.603175,0.099738,0.603175,0.900262,0.171171,0.51004,1.182602,0.036883
38,25,342,342,0.5,0.603175,0.1,0.603175,0.9,0.171558,0.508701,1.185714,0.0369
38,25,341,343,0.498538,0.603175,0.100264,0.603175,0.899736,0.171946,0.507363,1.188843,0.037273
38,25,340,344,0.497076,0.603175,0.100529,0.603175,0.899471,0.172336,0.506024,1.191988,0.037297
38,25,339,345,0.495614,0.603175,0.100796,0.603175,0.899204,0.172727,0.504685,1.19515,0.037352
38,25,338,346,0.494152,0.603175,0.101064,0.603175,0.898936,0.173121,0.503347,1.198328,0.037395
38,25,337,347,0.49269,0.603175,0.101333,0.603175,0.898667,0.173516,0.502008,1.201524,0.037414
38,25,336,348,0.491228,0.603175,0.101604,0.603175,0.898396,0.173913,0.500669,1.204736,0.037442
38,25,335,349,0.489766,0.603175,0.101877,0.603175,0.898123,0.174312,0.499331,1.207966,0.037614
38,25,334,350,0.488304,0.603175,0.102151,0.603175,0.897849,0.174713,0.497992,1.211214,0.037713
38,25,333,351,0.486842,0.603175,0.102426,0.603175,0.897574,0.175115,0.496653,1.214478,0.037988
38,25,332,352,0.48538,0.603175,0.102703,0.603175,0.897297,0.17552,0.495315,1.217761,0.038068
38,25,331,353,0.483918,0.603175,0.102981,0.603175,0.897019,0.175926,0.493976,1.221061,0.038122
38,25,330,354,0.482456,0.603175,0.103261,0.603175,0.896739,0.176334,0.492637,1.224379,0.038185
38,25,329,355,0.480994,0.603175,0.103542,0.603175,0.896458,0.176744,0.491299,1.227715,0.038591
38,25,328,356,0.479532,0.603175,0.103825,0.603175,0.896175,0.177156,0.48996,1.231069,0.038748
38,25,327,357,0.47807,0.603175,0.10411,0.603175,0.89589,0.17757,0.488621,1.234442,0.038783
37,26,327,357,0.47807,0.587302,0.101648,0.587302,0.898352,0.173302,0.487282,1.205259,0.038811
37,26,326,358,0.476608,0.587302,0.101928,0.587302,0.898072,0.173709,0.485944,1.208579,0.039159
37,26,325,359,0.475146,0.587302,0.10221,0.587302,0.89779,0.174118,0.484605,1.211918,0.039442
37,26,324,360,0.473684,0.587302,0.102493,0.587302,0.897507,0.174528,0.483266,1.215275,0.039513
37,26,323,361,0.472222,0.587302,0.102778,0.587302,0.897222,0.174941,0.481928,1.218651,0.039568
37,26,322,362,0.47076,0.587302,0.103064,0.587302,0.896936,0.175355,0.480589,1.222045,0.039687
37,26,321,363,0.469298,0.587302,0.103352,0.587302,0.896648,0.175772,0.47925,1.225459,0.039775
37,26,320,364,0.467836,0.587302,0.103641,0.587302,0.896359,0.17619,0.477912,1.228892,0.040568
37,26,319,365,0.466374,0.587302,0.103933,0.587302,0.896067,0.176611,0.476573,1.232343,0.040637
37,26,318,366,0.464912,0.587302,0.104225,0.587302,0.895775,0.177033,0.475234,1.235815,0.040736
37,26,317,367,0.46345,0.587302,0.10452,0.587302,0.89548,0.177458,0.473896,1.239306,0.040767
37,26,316,368,0.461988,0.587302,0.104816,0.587302,0.895184,0.177885,0.472557,1.242817,0.041027
37,26,315,369,0.460526,0.587302,0.105114,0.587302,0.894886,0.178313,0.471218,1.246347,0.041564
37,26,314,370,0.459064,0.587302,0.105413,0.587302,0.894587,0.178744,0.46988,1.249898,0.041575
37,26,313,371,0.457602,0.587302,0.105714,0.587302,0.894286,0.179177,0.468541,1.253469,0.041606
37,26,312,372,0.45614,0.587302,0.106017,0.587302,0.893983,0.179612,0.467202,1.257061,0.042013
37,26,311,373,0.454678,0.587302,0.106322,0.587302,0.893678,0.180049,0.465863,1.260673,0.04229
37,26,310,374,0.453216,0.587302,0.106628,0.587302,0.893372,0.180488,0.464525,1.264306,0.042319
37,26,309,375,0.451754,0.587302,0.106936,0.587302,0.893064,0.180929,0.463186,1.26796,0.042332
36,27,309,375,0.451754,0.571429,0.104348,0.571429,0.895652,0.176471,0.461847,1.237267,0.04237
36,27,308,376,0.450292,0.571429,0.104651,0.571429,0.895349,0.176904,0.460509,1.240864,0.042823
36,27,307,377,0.44883,0.571429,0.104956,0.571429,0.895044,0.17734,0.45917,1.244481,0.042976
36,27,306,378,0.447368,0.571429,0.105263,0.571429,0.894737,0.177778,0.457831,1.24812,0.043144
36,27,305,379,0.445906,0.571429,0.105572,0.571429,0.894428,0.178218,0.456493,1.25178,0.043283
36,27,304,380,0.444444,0.571429,0.105882,0.571429,0.894118,0.17866,0.455154,1.255462,0.043564
35,28,304,380,0.444444,0.555556,0.103245,0.555556,0.896755,0.174129,0.453815,1.224189,0.043836
35,28,303,381,0.442982,0.555556,0.10355,0.555556,0.89645,0.174564,0.452477,1.227811,0.043859
35,28,302,382,0.44152,0.555556,0.103858,0.555556,0.896142,0.175,0.451138,1.231454,0.043881
34,29,302,382,0.44152,0.539683,0.10119,0.539683,0.89881,0.170426,0.449799,1.19983,0.043937
34,29,301,383,0.440058,0.539683,0.101493,0.539683,0.898507,0.170854,0.448461,1.203412,0.04411
34,29,300,384,0.438596,0.539683,0.101796,0.539683,0.898204,0.171285,0.447122,1.207015,0.044201
34,29,299,385,0.437135,0.539683,0.102102,0.539683,0.897898,0.171717,0.445783,1.210639,0.044203
34,29,298,386,0.435673,0.539683,0.10241,0.539683,0.89759,0.172152,0.444444,1.214286,0.044285
34,29,297,387,0.434211,0.539683,0.102719,0.539683,0.897281,0.172589,0.443106,1.217954,0.044546
34,29,296,388,0.432749,0.539683,0.10303,0.539683,0.89697,0.173028,0.441767,1.221645,0.044738
34,29,295,389,0.431287,0.539683,0.103343,0.539683,0.896657,0.173469,0.440428,1.225358,0.04482
34,29,294,390,0.429825,0.539683,0.103659,0.539683,0.896341,0.173913,0.43909,1.229094,0.044864
34,29,293,391,0.428363,0.539683,0.103976,0.539683,0.896024,0.174359,0.437751,1.232853,0.04493
34,29,292,392,0.426901,0.539683,0.104294,0.539683,0.895706,0.174807,0.436412,1.236635,0.045822
33,30,292,392,0.426901,0.52381,0.101538,0.52381,0.898462,0.170103,0.435074,1.203956,0.046067
33,30,291,393,0.425439,0.52381,0.101852,0.52381,0.898148,0.170543,0.433735,1.207672,0.046085
33,30,290,394,0.423977,0.52381,0.102167,0.52381,0.897833,0.170984,0.432396,1.211411,0.046327
33,30,289,395,0.422515,0.52381,0.102484,0.52381,0.897516,0.171429,0.431058,1.215173,0.046652
33,30,288,396,0.421053,0.52381,0.102804,0.52381,0.897196,0.171875,0.429719,1.218959,0.046949
33,30,287,397,0.419591,0.52381,0.103125,0.52381,0.896875,0.172324,0.42838,1.222768,0.047016
33,30,286,398,0.418129,0.52381,0.103448,0.52381,0.896552,0.172775,0.427041,1.226601,0.047573
33,30,285,399,0.416667,0.52381,0.103774,0.52381,0.896226,0.173228,0.425703,1.230458,0.047746
33,30,284,400,0.415205,0.52381,0.104101,0.52381,0.895899,0.173684,0.424364,1.23434,0.047943
33,30,283,401,0.413743,0.52381,0.10443,0.52381,0.89557,0.174142,0.423025,1.238246,0.047956
33,30,282,402,0.412281,0.52381,0.104762,0.52381,0.895238,0.174603,0.421687,1.242177,0.047974
33,30,281,403,0.410819,0.52381,0.105096,0.52381,0.894904,0.175066,0.420348,1.246133,0.048
33,30,280,404,0.409357,0.52381,0.105431,0.52381,0.894569,0.175532,0.419009,1.250114,0.048063
32,31,280,404,0.409357,0.507937,0.102564,0.507937,0.897436,0.170667,0.417671,1.216117,0.048182
32,31,279,405,0.407895,0.507937,0.102894,0.507937,0.897106,0.171123,0.416332,1.220028,0.048644
32,31,278,406,0.406433,0.507937,0.103226,0.507937,0.896774,0.171582,0.414993,1.223963,0.048736
32,31,277,407,0.404971,0.507937,0.10356,0.507937,0.89644,0.172043,0.413655,1.227924,0.048747
32,31,276,408,0.403509,0.507937,0.103896,0.507937,0.896104,0.172507,0.412316,1.231911,0.04904
32,31,275,409,0.402047,0.507937,0.104235,0.507937,0.895765,0.172973,0.410977,1.235924,0.049167
32,31,274,410,0.400585,0.507937,0.104575,0.507937,0.895425,0.173442,0.409639,1.239963,0.049407
32,31,273,411,0.399123,0.507937,0.104918,0.507937,0.895082,0.173913,0.4083,1.244028,0.049409
32,31,272,412,0.397661,0.507937,0.105263,0.507937,0.894737,0.174387,0.406961,1.24812,0.049473
32,31,271,413,0.396199,0.507937,0.105611,0.507937,0.894389,0.174863,0.405622,1.25224,0.049533
32,31,270,414,0.394737,0.507937,0.10596,0.507937,0.89404,0.175342,0.404284,1.256386,0.049695
32,31,269,415,0.393275,0.507937,0.106312,0.507937,0.893688,0.175824,0.402945,1.26056,0.049827
31,32,269,415,0.393275,0.492063,0.103333,0.492063,0.896667,0.170799,0.401606,1.225238,0.050062
31,32,268,416,0.391813,0.492063,0.103679,0.492063,0.896321,0.171271,0.400268,1.229336,0.050275
31,32,267,417,0.390351,0.492063,0.104027,0.492063,0.895973,0.171745,0.398929,1.233461,0.050609
31,32,266,418,0.388889,0.492063,0.104377,0.492063,0.895623,0.172222,0.39759,1.237614,0.050932
31,32,265,419,0.387427,0.492063,0.10473,0.492063,0.89527,0.172702,0.396252,1.241795,0.051093
30,33,265,419,0.387427,0.47619,0.101695,0.47619,0.898305,0.167598,0.394913,1.205811,0.051148
30,33,264,420,0.385965,0.47619,0.102041,0.47619,0.897959,0.168067,0.393574,1.209913,0.051366
30,33,263,421,0.384503,0.47619,0.102389,0.47619,0.897611,0.168539,0.392236,1.214042,0.051384
30,33,262,422,0.383041,0.47619,0.10274,0.47619,0.89726,0.169014,0.390897,1.2182,0.051782
30,33,261,423,0.381579,0.47619,0.103093,0.47619,0.896907,0.169492,0.389558,1.222386,0.052032
30,33,260,424,0.380117,0.47619,0.103448,0.47619,0.896552,0.169972,0.38822,1.226601,0.052734
30,33,259,425,0.378655,0.47619,0.103806,0.47619,0.896194,0.170455,0.386881,1.230845,0.052826
30,33,258,426,0.377193,0.47619,0.104167,0.47619,0.895833,0.17094,0.385542,1.235119,0.053259
30,33,257,427,0.375731,0.47619,0.10453,0.47619,0.89547,0.171429,0.384203,1.239423,0.05328
30,33,256,428,0.374269,0.47619,0.104895,0.47619,0.895105,0.17192,0.382865,1.243756,0.054121
30,33,255,429,0.372807,0.47619,0.105263,0.47619,0.894737,0.172414,0.381526,1.24812,0.054122
30,33,254,430,0.371345,0.47619,0.105634,0.47619,0.894366,0.172911,0.380187,1.252515,0.054364
30,33,253,431,0.369883,0.47619,0.106007,0.47619,0.893993,0.17341,0.378849,1.256941,0.054429
30,33,252,432,0.368421,0.47619,0.106383,0.47619,0.893617,0.173913,0.37751,1.261398,0.054471
30,33,251,433,0.366959,0.47619,0.106762,0.47619,0.893238,0.174419,0.376171,1.265887,0.05453
30,33,250,434,0.365497,0.47619,0.107143,0.47619,0.892857,0.174927,0.374833,1.270408,0.054724
30,33,249,435,0.364035,0.47619,0.107527,0.47619,0.892473,0.175439,0.373494,1.274962,0.055042
30,33,248,436,0.362573,0.47619,0.107914,0.47619,0.892086,0.175953,0.372155,1.279548,0.055276
30,33,247,437,0.361111,0.47619,0.108303,0.47619,0.891697,0.176471,0.370817,1.284167,0.055312
30,33,246,438,0.359649,0.47619,0.108696,0.47619,0.891304,0.176991,0.369478,1.28882,0.055374
30,33,245,439,0.358187,0.47619,0.109091,0.47619,0.890909,0.177515,0.368139,1.293506,0.055543
30,33,244,440,0.356725,0.47619,0.109489,0.47619,0.890511,0.178042,0.366801,1.298227,0.056268
30,33,243,441,0.355263,0.47619,0.10989,0.47619,0.89011,0.178571,0.365462,1.302983,0.056394
30,33,242,442,0.353801,0.47619,0.110294,0.47619,0.889706,0.179104,0.364123,1.307773,0.056883
30,33,241,443,0.352339,0.47619,0.110701,0.47619,0.889299,0.179641,0.362784,1.312599,0.056967
30,33,240,444,0.350877,0.47619,0.111111,0.47619,0.888889,0.18018,0.361446,1.31746,0.056988
30,33,239,445,0.349415,0.47619,0.111524,0.47619,0.888476,0.180723,0.360107,1.322358,0.057044
30,33,238,446,0.347953,0.47619,0.11194,0.47619,0.88806,0.181269,0.358768,1.327292,0.057117
30,33,237,447,0.346491,0.47619,0.11236,0.47619,0.88764,0.181818,0.35743,1.332263,0.05733
30,33,236,448,0.345029,0.47619,0.112782,0.47619,0.887218,0.182371,0.356091,1.337272,0.057367
30,33,235,449,0.343567,0.47619,0.113208,0.47619,0.886792,0.182927,0.354752,1.342318,0.057754
30,33,234,450,0.342105,0.47619,0.113636,0.47619,0.886364,0.183486,0.353414,1.347403,0.05827
30,33,233,451,0.340643,0.47619,0.114068,0.47619,0.885932,0.184049,0.352075,1.352526,0.058316
30,33,232,452,0.339181,0.47619,0.114504,0.47619,0.885496,0.184615,0.350736,1.357688,0.058399
30,33,231,453,0.337719,0.47619,0.114943,0.47619,0.885057,0.185185,0.349398,1.36289,0.058648
30,33,230,454,0.336257,0.47619,0.115385,0.47619,0.884615,0.185759,0.348059,1.368132,0.058703
29,34,230,454,0.336257,0.460317,0.111969,0.460317,0.888031,0.180124,0.34672,1.327634,0.058889
29,34,229,455,0.334795,0.460317,0.112403,0.460317,0.887597,0.180685,0.345382,1.33278,0.059057
29,34,228,456,0.333333,0.460317,0.11284,0.460317,0.88716,0.18125,0.344043,1.337966,0.059176
29,34,227,457,0.331871,0.460317,0.113281,0.460317,0.886719,0.181818,0.342704,1.343192,0.059275
29,34,226,458,0.330409,0.460317,0.113725,0.460317,0.886275,0.18239,0.341365,1.348459,0.059286
29,34,225,459,0.328947,0.460317,0.114173,0.460317,0.885827,0.182965,0.340027,1.353768,0.05988
29,34,224,460,0.327485,0.460317,0.114625,0.460317,0.885375,0.183544,0.338688,1.359119,0.05995
29,34,223,461,0.326023,0.460317,0.115079,0.460317,0.884921,0.184127,0.337349,1.364512,0.060303
29,34,222,462,0.324561,0.460317,0.115538,0.460317,0.884462,0.184713,0.336011,1.369949,0.060532
29,34,221,463,0.323099,0.460317,0.116,0.460317,0.884,0.185304,0.334672,1.375429,0.060597
28,35,221,463,0.323099,0.444444,0.11245,0.444444,0.88755,0.179487,0.333333,1.333333,0.061216
27,36,221,463,0.323099,0.428571,0.108871,0.428571,0.891129,0.173633,0.331995,1.290899,0.061809
27,36,220,464,0.321637,0.428571,0.109312,0.428571,0.890688,0.174194,0.330656,1.296125,0.062115
27,36,219,465,0.320175,0.428571,0.109756,0.428571,0.890244,0.174757,0.329317,1.301394,0.062171
27,36,218,466,0.318713,0.428571,0.110204,0.428571,0.889796,0.175325,0.327979,1.306706,0.062271
27,36,217,467,0.317251,0.428571,0.110656,0.428571,0.889344,0.175896,0.32664,1.312061,0.062638
27,36,216,468,0.315789,0.428571,0.111111,0.428571,0.888889,0.176471,0.325301,1.31746,0.062863
27,36,215,469,0.314327,0.428571,0.11157,0.428571,0.88843,0.177049,0.323963,1.322904,0.062965
27,36,214,470,0.312865,0.428571,0.112033,0.428571,0.887967,0.177632,0.322624,1.328394,0.063187
27,36,213,471,0.311404,0.428571,0.1125,0.428571,0.8875,0.178218,0.321285,1.333929,0.063521
27,36,212,472,0.309942,0.428571,0.112971,0.428571,0.887029,0.178808,0.319946,1.33951,0.06378
27,36,211,473,0.30848,0.428571,0.113445,0.428571,0.886555,0.179402,0.318608,1.345138,0.063855
27,36,210,474,0.307018,0.428571,0.113924,0.428571,0.886076,0.18,0.317269,1.350814,0.064307
27,36,209,475,0.305556,0.428571,0.114407,0.428571,0.885593,0.180602,0.31593,1.356538,0.064899
27,36,208,476,0.304094,0.428571,0.114894,0.428571,0.885106,0.181208,0.314592,1.36231,0.064959
26,37,208,476,0.304094,0.412698,0.111111,0.412698,0.888889,0.175084,0.313253,1.31746,0.065073
26,37,207,477,0.302632,0.412698,0.111588,0.412698,0.888412,0.175676,0.311914,1.323115,0.065701
26,37,206,478,0.30117,0.412698,0.112069,0.412698,0.887931,0.176271,0.310576,1.328818,0.065701
26,37,205,479,0.299708,0.412698,0.112554,0.412698,0.887446,0.176871,0.309237,1.33457,0.066102
