"
1,0,8,6,",",9,1,3,2,",",6,5,",",0,",",S,W,",",G,",",1,8,3,",",4,",",0,5,/,1,1,/,2,0,1,2,",",6,",",1,",",0,",",0,",",0,",",0,",",0,",",1,",",0,",",0,",",0,",",0,",",1,",",Y,e,s,"","
"
1,0,8,7,",",9,1,3,6,",",4,0,",",0,",",S,W,",",G,",",3,0,",",4,",",2,5,/,1,1,/,2,0,1,2,",",1,0,",",2,",",1,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,0,8,8,",",9,1,3,7,",",6,1,",",1,",",N,E,",",F,",",2,3,4,",",5,",",1,3,/,1,1,/,2,0,1,2,",",1,2,",",3,",",0,",",0,",",0,",",1,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,0,8,9,",",9,1,4,5,",",5,9,",",0,",",S,W,",",M,",",2,5,2,",",1,",",0,5,/,0,9,/,2,0,1,3,",",8,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,0,9,0,",",9,1,4,7,",",6,8,",",0,",",S,W,",",P,",",2,5,6,",",3,",",0,4,/,0,9,/,2,0,1,2,",",1,6,",",1,",",1,",",0,",",0,",",0,",",0,",",1,",",0,",",0,",",0,",",0,",",1,",",N,o,"","
"
1,0,9,1,",",9,1,5,3,",",2,5,",",0,",",N,E,",",Q,",",1,9,9,",",4,",",1,8,/,1,1,/,2,0,1,2,",",1,2,",",2,",",0,",",0,",",0,",",1,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,0,9,2,",",9,1,5,5,",",4,6,",",0,",",N,E,",",E,",",2,3,1,",",1,5,",",0,5,/,0,5,/,2,0,0,8,",",3,2,",",5,",",2,",",0,",",5,",",3,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,0,9,3,",",9,1,6,2,",",5,8,",",0,",",N,W,",",L,",",3,2,1,",",9,",",1,7,/,0,7,/,2,0,1,1,",",2,",",2,",",2,",",1,",",1,",",0,",",0,",",2,",",0,",",1,",",0,",",2,",",5,",",N,o,"","
"
1,0,9,4,",",9,1,7,2,",",6,2,",",0,",",S,E,",",R,",",2,6,0,",",4,",",1,1,/,0,1,/,2,0,1,3,",",1,4,",",2,",",1,",",0,",",1,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,0,9,5,",",9,1,8,2,",",3,1,",",1,",",S,W,",",M,",",2,9,6,",",7,",",1,6,/,0,1,/,2,0,1,3,",",4,",",3,",",1,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,0,9,6,",",9,2,0,3,",",6,2,",",0,",",N,E,",",J,",",5,3,",",4,",",1,6,/,1,1,/,2,0,1,3,",",6,",",3,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,0,9,7,",",9,2,0,8,",",2,8,",",0,",",S,W,",",N,",",3,5,0,",",8,",",2,4,/,0,3,/,2,0,1,1,",",2,0,",",3,",",1,",",1,",",1,",",2,",",0,",",0,",",0,",",1,",",0,",",0,",",1,",",N,o,"","
"
1,0,9,8,",",9,2,1,2,",",3,1,",",0,",",S,E,",",A,",",3,0,2,",",4,",",1,4,/,0,1,/,2,0,1,3,",",1,6,",",3,",",1,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,0,9,9,",",9,2,1,9,",",6,0,",",0,",",N,W,",",L,",",6,7,",",7,",",2,6,/,0,3,/,2,0,1,3,",",4,",",3,",",0,",",0,",",1,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,0,0,",",9,2,2,9,",",3,2,",",0,",",S,W,",",M,",",3,1,0,",",1,8,",",2,7,/,0,2,/,2,0,0,6,",",3,2,",",6,",",2,",",2,",",2,",",2,",",0,",",0,",",4,",",0,",",0,",",0,",",4,",",N,o,"","
"
1,1,0,1,",",9,2,3,0,",",4,5,",",1,",",S,W,",",G,",",2,1,9,",",9,",",2,0,/,0,1,/,2,0,1,1,",",1,4,",",4,",",2,",",1,",",1,",",0,",",0,",",0,",",1,",",0,",",0,",",0,",",1,",",N,o,"","
"
1,1,0,2,",",9,2,3,4,",",5,2,",",0,",",S,W,",",M,",",2,2,1,",",2,",",1,1,/,0,9,/,2,0,1,3,",",8,",",1,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,0,3,",",9,2,4,6,",",2,6,",",1,",",N,E,",",S,",",6,4,",",5,",",1,9,/,0,1,/,2,0,1,3,",",1,0,",",3,",",0,",",0,",",0,",",0,",",0,",",1,",",0,",",0,",",0,",",0,",",1,",",Y,e,s,"","
"
1,1,0,4,",",9,2,5,4,",",3,4,",",1,",",N,E,",",F,",",2,4,5,",",2,",",1,9,/,0,9,/,2,0,1,2,",",1,4,",",0,",",0,",",0,",",0,",",1,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,0,5,",",9,2,5,6,",",1,8,",",0,",",S,W,",",M,",",3,1,1,",",1,7,",",0,1,/,0,7,/,2,0,0,8,",",2,4,",",5,",",3,",",3,",",3,",",0,",",0,",",1,",",2,",",0,",",0,",",0,",",3,",",N,o,"","
"
1,1,0,6,",",9,2,6,0,",",7,0,",",0,",",S,E,",",R,",",1,6,3,",",2,",",2,4,/,0,7,/,2,0,1,3,",",1,0,",",1,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,0,7,",",9,2,6,4,",",6,7,",",1,",",N,E,",",F,",",3,4,1,",",8,",",1,0,/,0,7,/,2,0,1,1,",",1,4,",",3,",",0,",",2,",",2,",",1,",",0,",",0,",",0,",",1,",",0,",",0,",",1,",",N,o,"","
"
1,1,0,8,",",9,2,7,3,",",5,6,",",0,",",N,E,",",Q,",",2,6,7,",",5,",",0,7,/,0,5,/,2,0,1,1,",",2,8,",",3,",",0,",",0,",",1,",",0,",",0,",",1,",",0,",",0,",",0,",",0,",",1,",",N,o,"","
"
1,1,0,9,",",9,2,8,3,",",7,3,",",0,",",S,W,",",M,",",2,2,7,",",4,",",1,2,/,1,1,/,2,0,1,1,",",2,4,",",2,",",1,",",0,",",1,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,1,0,",",9,2,9,6,",",5,2,",",0,",",N,E,",",Q,",",2,7,5,",",8,",",0,1,/,0,1,/,2,0,1,2,",",6,",",4,",",0,",",0,",",0,",",2,",",1,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,1,1,",",9,2,9,9,",",3,6,",",0,",",S,W,",",M,",",1,9,2,",",1,",",2,1,/,0,9,/,2,0,1,3,",",8,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,1,2,",",9,3,0,4,",",5,9,",",0,",",S,E,",",R,",",3,1,7,",",3,",",2,8,/,1,1,/,2,0,1,3,",",2,",",1,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,1,3,",",9,3,2,6,",",5,4,",",1,",",N,E,",",S,",",2,2,7,",",2,",",0,7,/,0,7,/,2,0,1,3,",",1,0,",",1,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,1,4,",",9,3,5,7,",",2,6,",",0,",",N,E,",",D,",",2,1,5,",",1,1,",",1,0,/,1,1,/,2,0,1,0,",",1,0,",",3,",",0,",",2,",",1,",",1,",",1,",",1,",",1,",",0,",",0,",",0,",",2,",",N,o,"","
"
1,1,1,5,",",9,3,6,3,",",3,2,",",0,",",N,E,",",D,",",1,3,3,",",4,",",2,3,/,0,7,/,2,0,1,2,",",1,6,",",1,",",1,",",1,",",0,",",0,",",0,",",0,",",1,",",0,",",0,",",0,",",1,",",N,o,"","
"
1,1,1,6,",",9,3,7,0,",",5,8,",",0,",",S,E,",",R,",",7,5,",",3,",",0,3,/,0,1,/,2,0,1,3,",",1,0,",",1,",",1,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,1,7,",",9,3,8,0,",",6,0,",",1,",",S,W,",",H,",",1,9,3,",",8,",",0,7,/,0,1,/,2,0,1,2,",",1,0,",",2,",",0,",",1,",",1,",",0,",",2,",",1,",",0,",",0,",",0,",",0,",",1,",",N,o,"","
"
1,1,1,8,",",9,4,0,0,",",5,8,",",1,",",S,E,",",B,",",2,5,0,",",3,",",1,1,/,1,1,/,2,0,1,3,",",6,",",2,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,1,9,",",9,4,1,4,",",6,1,",",1,",",S,E,",",A,",",1,1,6,",",8,",",1,2,/,0,1,/,2,0,1,2,",",6,",",3,",",1,",",0,",",0,",",0,",",1,",",0,",",0,",",0,",",0,",",0,",",0,",",Y,e,s,"","
"
1,1,2,0,",",9,4,2,3,",",5,5,",",0,",",S,W,",",H,",",1,9,3,",",8,",",2,6,/,0,9,/,2,0,1,2,",",8,",",2,",",0,",",1,",",2,",",1,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,2,1,",",9,4,4,0,",",5,9,",",1,",",N,E,",",J,",",1,3,5,",",2,",",2,1,/,0,9,/,2,0,1,3,",",8,",",1,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,2,2,",",9,4,6,1,",",4,8,",",0,",",S,E,",",R,",",2,4,1,",",2,",",1,4,/,0,7,/,2,0,1,3,",",1,0,",",1,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,2,3,",",9,4,6,4,",",2,3,",",1,",",S,W,",",N,",",2,6,4,",",1,6,",",1,9,/,0,7,/,2,0,0,9,",",1,0,",",4,",",1,",",1,",",4,",",0,",",0,",",1,",",3,",",2,",",0,",",0,",",6,",",Y,e,s,"","
"
1,1,2,4,",",9,4,7,7,",",5,7,",",1,",",N,E,",",J,",",2,5,8,",",7,",",1,9,/,0,1,/,2,0,1,3,",",2,",",3,",",1,",",1,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,2,5,",",9,4,8,4,",",N,A,",",1,",",N,E,",",Q,",",2,5,4,",",1,2,",",0,2,/,0,1,/,2,0,0,9,",",1,2,",",3,",",0,",",2,",",1,",",1,",",0,",",2,",",2,",",1,",",0,",",2,",",7,",",Y,e,s,"","
"
1,1,2,6,",",9,5,0,3,",",2,6,",",0,",",N,E,",",S,",",1,3,6,",",1,0,",",0,6,/,0,7,/,2,0,1,0,",",1,4,",",4,",",1,",",1,",",1,",",0,",",0,",",2,",",1,",",1,",",0,",",1,",",5,",",N,o,"","
"
1,1,2,7,",",9,5,0,7,",",3,2,",",0,",",N,E,",",J,",",1,1,6,",",3,",",1,0,/,0,9,/,2,0,1,3,",",4,",",1,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,2,8,",",9,5,3,2,",",5,7,",",1,",",S,W,",",O,",",3,0,6,",",4,",",2,7,/,0,3,/,2,0,1,3,",",1,4,",",3,",",1,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,2,9,",",9,5,3,5,",",7,6,",",0,",",N,E,",",I,",",1,2,3,",",5,",",2,5,/,0,1,/,2,0,1,1,",",3,2,",",3,",",0,",",1,",",0,",",0,",",1,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,3,0,",",9,5,3,6,",",3,2,",",1,",",N,W,",",L,",",6,3,",",2,",",1,5,/,0,9,/,2,0,1,2,",",2,0,",",1,",",0,",",0,",",0,",",1,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,3,1,",",9,5,4,8,",",3,4,",",0,",",S,W,",",O,",",1,8,3,",",5,",",1,1,/,0,1,/,2,0,1,3,",",1,2,",",3,",",0,",",1,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,3,2,",",9,5,5,1,",",2,3,",",0,",",S,W,",",P,",",2,2,8,",",1,2,",",0,9,/,0,7,/,2,0,1,0,",",1,6,",",3,",",3,",",2,",",3,",",0,",",0,",",1,",",0,",",1,",",0,",",0,",",2,",",N,o,"","
"
1,1,3,3,",",9,5,6,4,",",4,1,",",1,",",S,W,",",P,",",1,6,7,",",6,",",1,6,/,0,1,/,2,0,1,3,",",1,2,",",4,",",0,",",0,",",0,",",1,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,3,4,",",9,5,6,5,",",N,A,",",0,",",N,E,",",S,",",2,5,8,",",4,",",0,7,/,0,7,/,2,0,1,3,",",6,",",2,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,3,5,",",9,5,7,1,",",5,1,",",1,",",S,E,",",B,",",3,2,1,",",2,",",2,4,/,0,5,/,2,0,1,3,",",4,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,3,6,",",9,5,8,6,",",3,1,",",1,",",N,E,",",N,A,",",2,5,8,",",4,",",2,0,/,0,9,/,2,0,1,2,",",2,0,",",3,",",0,",",0,",",0,",",0,",",0,",",0,",",1,",",0,",",0,",",0,",",1,",",N,o,"","
"
1,1,3,7,",",9,5,9,0,",",7,7,",",0,",",N,E,",",J,",",1,8,9,",",5,",",2,4,/,1,1,/,2,0,1,2,",",1,2,",",3,",",1,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,3,8,",",9,5,9,5,",",5,2,",",0,",",N,W,",",L,",",1,6,2,",",4,",",1,0,/,0,1,/,2,0,1,3,",",1,2,",",2,",",1,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,3,9,",",9,6,1,1,",",3,1,",",0,",",S,W,",",M,",",4,5,4,",",1,4,",",2,4,/,0,1,/,2,0,0,9,",",3,0,",",3,",",3,",",1,",",2,",",0,",",0,",",2,",",3,",",1,",",0,",",1,",",7,",",N,o,"","
"
1,1,4,0,",",9,6,1,8,",",3,0,",",1,",",S,W,",",G,",",3,3,1,",",1,4,",",0,9,/,0,1,/,2,0,0,9,",",8,",",3,",",1,",",1,",",3,",",1,",",0,",",2,",",1,",",0,",",0,",",0,",",3,",",Y,e,s,"","
"
1,1,4,1,",",9,6,3,3,",",1,7,",",0,",",N,E,",",S,",",2,1,7,",",4,",",0,7,/,0,1,/,2,0,1,2,",",1,4,",",0,",",1,",",1,",",1,",",0,",",0,",",1,",",0,",",0,",",0,",",0,",",1,",",N,o,"","
"
1,1,4,2,",",9,6,3,4,",",4,4,",",1,",",S,E,",",B,",",2,1,5,",",2,",",1,1,/,0,3,/,2,0,1,3,",",1,4,",",1,",",0,",",0,",",1,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,4,3,",",9,6,3,9,",",5,4,",",0,",",S,E,",",R,",",1,3,9,",",1,",",0,9,/,0,7,/,2,0,1,3,",",1,0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,4,4,",",9,6,4,2,",",2,2,",",0,",",N,E,",",I,",",2,0,8,",",6,",",2,3,/,0,1,/,2,0,1,2,",",8,",",2,",",0,",",1,",",0,",",2,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,4,5,",",9,6,5,0,",",2,3,",",0,",",N,E,",",J,",",5,0,",",3,",",2,3,/,0,5,/,2,0,1,3,",",8,",",1,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,4,6,",",9,6,5,7,",",5,2,",",0,",",S,E,",",R,",",2,6,",",3,",",1,2,/,0,9,/,2,0,1,3,",",8,",",2,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,4,7,",",9,6,5,9,",",2,2,",",0,",",N,W,",",L,",",2,6,5,",",3,",",0,8,/,0,3,/,2,0,1,3,",",1,4,",",2,",",1,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,4,8,",",9,6,7,6,",",2,0,",",1,",",N,E,",",E,",",2,6,3,",",3,",",2,1,/,0,1,/,2,0,1,3,",",1,6,",",2,",",0,",",0,",",1,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,4,9,",",9,6,8,3,",",1,3,",",0,",",S,E,",",A,",",1,7,8,",",5,",",1,7,/,0,3,/,2,0,1,3,",",1,2,",",3,",",0,",",1,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,5,0,",",9,6,8,7,",",6,1,",",0,",",N,E,",",S,",",3,0,4,",",2,",",1,4,/,0,1,/,2,0,1,3,",",1,6,",",1,",",0,",",0,",",0,",",1,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,5,1,",",9,6,8,8,",",3,5,",",0,",",N,E,",",K,",",2,9,3,",",4,",",1,1,/,0,1,/,2,0,1,3,",",1,6,",",3,",",0,",",0,",",0,",",0,",",0,",",1,",",0,",",0,",",0,",",0,",",1,",",N,o,"","
"
1,1,5,2,",",9,7,0,0,",",6,0,",",0,",",N,E,",",S,",",3,8,",",1,",",2,2,/,0,1,/,2,0,1,4,",",4,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,5,3,",",9,7,0,3,",",3,8,",",1,",",S,E,",",C,",",2,0,",",2,",",1,5,/,0,7,/,2,0,1,3,",",1,0,",",1,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",Y,e,s,"","
"
1,1,5,4,",",9,7,0,9,",",5,8,",",1,",",S,E,",",A,",",1,9,0,",",4,",",2,0,/,0,9,/,2,0,1,2,",",1,6,",",2,",",0,",",0,",",1,",",0,",",1,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,5,5,",",9,7,1,2,",",5,9,",",0,",",S,E,",",N,A,",",6,3,",",4,",",2,2,/,0,1,/,2,0,1,4,",",2,",",2,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,5,6,",",9,7,1,3,",",3,1,",",1,",",S,W,",",O,",",1,2,9,",",4,",",1,3,/,0,7,/,2,0,1,2,",",1,4,",",2,",",0,",",0,",",0,",",0,",",1,",",1,",",0,",",0,",",0,",",0,",",1,",",N,o,"","
"
1,1,5,7,",",9,7,2,0,",",1,8,",",0,",",N,E,",",I,",",3,0,2,",",4,",",1,8,/,0,3,/,2,0,1,3,",",1,4,",",3,",",0,",",0,",",0,",",0,",",1,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,5,8,",",9,7,2,7,",",5,7,",",0,",",S,E,",",B,",",4,2,1,",",1,6,",",0,4,/,0,3,/,2,0,1,0,",",1,4,",",4,",",1,",",1,",",1,",",1,",",3,",",2,",",2,",",0,",",0,",",0,",",4,",",N,o,"","
"
1,1,5,9,",",9,7,3,2,",",2,9,",",0,",",S,W,",",M,",",3,9,6,",",9,",",2,5,/,0,3,/,2,0,1,0,",",2,8,",",2,",",1,",",0,",",2,",",0,",",2,",",1,",",1,",",1,",",1,",",1,",",5,",",N,o,"","
"
1,1,6,0,",",9,7,3,6,",",4,2,",",1,",",S,W,",",H,",",1,9,9,",",5,",",0,7,/,0,7,/,2,0,1,1,",",3,2,",",3,",",0,",",2,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,6,1,",",9,7,3,7,",",1,5,",",0,",",S,W,",",P,",",2,7,0,",",3,",",2,0,/,0,7,/,2,0,1,3,",",1,0,",",2,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,6,2,",",9,7,3,9,",",2,5,",",0,",",N,E,",",F,",",1,8,5,",",7,",",2,4,/,1,1,/,2,0,1,0,",",1,4,",",2,",",0,",",1,",",2,",",0,",",0,",",0,",",1,",",1,",",0,",",0,",",2,",",N,o,"","
"
1,1,6,3,",",9,7,6,4,",",1,5,",",0,",",N,E,",",F,",",1,4,3,",",5,",",1,9,/,0,3,/,2,0,1,3,",",8,",",3,",",0,",",1,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,6,4,",",9,7,7,1,",",6,7,",",0,",",N,E,",",F,",",1,7,4,",",4,",",2,4,/,0,5,/,2,0,1,2,",",2,0,",",2,",",1,",",0,",",0,",",0,",",1,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,6,5,",",9,7,7,4,",",2,6,",",0,",",S,W,",",M,",",3,9,7,",",1,4,",",1,4,/,0,7,/,2,0,0,8,",",8,",",3,",",3,",",1,",",1,",",0,",",1,",",2,",",2,",",0,",",0,",",0,",",4,",",Y,e,s,"","
"
1,1,6,6,",",9,7,8,1,",",4,3,",",0,",",S,E,",",R,",",1,6,9,",",6,",",2,7,/,1,1,/,2,0,1,0,",",2,8,",",2,",",1,",",0,",",2,",",1,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,6,7,",",9,7,9,8,",",5,8,",",0,",",N,E,",",I,",",7,1,",",2,",",1,1,/,0,1,/,2,0,1,4,",",4,",",1,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,6,8,",",9,8,0,9,",",6,4,",",1,",",N,E,",",E,",",2,5,1,",",8,",",2,4,/,0,5,/,2,0,1,1,",",8,",",2,",",2,",",0,",",0,",",1,",",1,",",1,",",0,",",0,",",0,",",0,",",1,",",N,o,"","
"
1,1,6,9,",",9,8,1,0,",",5,3,",",1,",",N,E,",",D,",",1,3,1,",",3,",",0,1,/,0,5,/,2,0,1,3,",",1,2,",",2,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,7,0,",",9,8,1,4,",",5,8,",",1,",",N,E,",",J,",",1,0,2,",",1,",",2,2,/,1,1,/,2,0,1,3,",",6,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",Y,e,s,"","
"
1,1,7,1,",",9,8,1,7,",",5,1,",",0,",",S,E,",",A,",",8,5,",",4,",",0,6,/,0,9,/,2,0,1,1,",",2,4,",",2,",",0,",",0,",",1,",",0,",",0,",",0,",",1,",",0,",",0,",",0,",",1,",",N,o,"","
"
1,1,7,2,",",9,8,2,8,",",3,4,",",1,",",S,E,",",A,",",2,9,0,",",4,",",2,6,/,0,7,/,2,0,1,3,",",8,",",2,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,7,3,",",9,8,3,2,",",2,5,",",0,",",N,W,",",L,",",1,2,7,",",3,",",2,7,/,0,1,/,2,0,1,4,",",2,",",1,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,7,4,",",9,8,3,4,",",3,9,",",0,",",S,W,",",M,",",1,5,3,",",1,5,",",1,1,/,0,5,/,2,0,1,1,",",1,6,",",5,",",2,",",0,",",4,",",0,",",2,",",1,",",1,",",0,",",0,",",0,",",2,",",N,o,"","
"
1,1,7,5,",",9,8,3,5,",",3,6,",",0,",",N,E,",",Q,",",6,4,",",4,",",0,9,/,1,1,/,2,0,1,3,",",2,",",2,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,7,6,",",9,8,3,6,",",4,8,",",0,",",N,E,",",K,",",2,4,0,",",1,",",2,7,/,0,9,/,2,0,1,3,",",8,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,7,7,",",9,8,3,9,",",4,2,",",1,",",S,W,",",H,",",3,0,3,",",3,",",0,5,/,0,5,/,2,0,1,3,",",1,2,",",2,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",Y,e,s,"","
"
1,1,7,8,",",9,8,5,0,",",6,2,",",0,",",S,W,",",M,",",2,2,6,",",1,6,",",2,3,/,0,9,/,2,0,1,0,",",1,2,",",6,",",1,",",1,",",3,",",1,",",0,",",1,",",2,",",1,",",0,",",1,",",5,",",N,o,"","
"
1,1,7,9,",",9,8,5,6,",",7,3,",",1,",",N,E,",",D,",",2,2,7,",",3,",",1,4,/,0,1,/,2,0,1,3,",",1,6,",",2,",",0,",",0,",",0,",",0,",",0,",",1,",",0,",",0,",",0,",",0,",",1,",",N,o,"","
"
1,1,8,0,",",9,8,8,3,",",5,1,",",0,",",N,E,",",J,",",2,4,3,",",1,4,",",1,9,/,0,9,/,2,0,0,9,",",2,6,",",5,",",1,",",2,",",2,",",1,",",0,",",0,",",3,",",0,",",0,",",0,",",3,",",N,o,"","
"
1,1,8,1,",",9,8,8,8,",",6,0,",",0,",",N,E,",",Q,",",1,0,8,",",3,",",2,2,/,0,1,/,2,0,1,4,",",2,",",1,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,8,2,",",9,8,9,4,",",5,2,",",1,",",S,E,",",C,",",2,2,4,",",3,",",2,0,/,0,1,/,2,0,1,3,",",1,2,",",1,",",1,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,8,3,",",9,8,9,9,",",5,4,",",0,",",S,E,",",A,",",2,3,4,",",3,",",2,5,/,0,3,/,2,0,1,3,",",1,4,",",2,",",0,",",0,",",0,",",0,",",0,",",1,",",0,",",0,",",0,",",0,",",1,",",N,o,"","
"
1,1,8,4,",",9,9,2,3,",",5,6,",",0,",",S,W,",",O,",",2,6,9,",",3,",",1,1,/,0,5,/,2,0,1,2,",",2,4,",",2,",",1,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,8,5,",",9,9,2,5,",",4,9,",",0,",",N,E,",",S,",",7,6,",",1,",",2,1,/,0,3,/,2,0,1,3,",",1,4,",",0,",",0,",",0,",",0,",",1,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,8,6,",",9,9,3,3,",",5,2,",",0,",",S,W,",",P,",",3,0,9,",",2,",",1,7,/,0,1,/,2,0,1,1,",",3,4,",",0,",",0,",",1,",",0,",",1,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
1,1,8,7,",",9,9,3,4,",",6,9,",",0,",",N,E,",",D,",",8,8,",",2,",",0,5,/,0,7,/,2,0,1,3,",",1,0,",",1,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",0,",",N,o,"","
"
